planned_shipment_date,team_size,feature_complexity,num_dependencies,sprint_length_weeks,num_blockers,holidays_in_sprint,priority_encoded,past_avg_delay_days,estimated_bug_count,delay_days
2040-09-23,10,8.7929748165676,2,2,0,0,1,1.0902863333601582,4,17
2040-10-07,22,9.710084727401043,2,3,1,1,1,-0.5361115368541054,5,23
2040-10-07,7,1.3416522486662152,5,2,0,1,0,0.010277521513945361,5,10
2040-10-14,12,6.783757035985238,6,2,2,0,2,3.916304453825427,7,25
2040-10-28,17,6.3611896147125595,1,3,0,1,1,-0.1778570665517148,5,13
2040-10-28,10,4.937264404937569,0,2,0,0,2,3.501682143300055,6,9
2040-11-11,12,1.57742075748692,5,3,1,0,1,-0.06121018800719029,3,11
2040-11-18,17,5.620510661753629,4,3,0,0,2,0.4122707592452076,3,12
2040-11-18,17,2.7481308220598417,4,2,0,0,1,0.6175443868906607,6,9
2040-11-25,8,4.923410418020154,2,2,0,1,0,0.6232685976148498,7,14
2040-12-02,23,2.7221028643168537,2,2,0,0,1,1.6198660302335417,6,7
2040-12-16,13,8.401819461218277,1,3,0,1,0,-1.7682182820598427,1,15
2040-12-23,17,9.30409587728527,7,3,0,1,0,-0.816665448738198,3,23
2040-12-23,19,4.4022769018687935,1,2,0,0,1,0.38573935299626355,5,9
2041-01-06,6,6.967259923992947,5,3,0,0,2,1.3976541706724142,5,16
2041-01-06,7,1.0393631119088158,5,2,2,0,2,-0.24261734277916133,2,13
2041-01-27,4,3.45451812963781,4,4,0,0,2,3.397852309253516,7,11
2041-01-27,16,8.132389546330643,1,3,0,0,1,1.6969921378001218,4,13
2041-01-27,18,9.334384911334427,4,2,2,0,1,0.3664413106065449,4,25
2041-02-03,6,2.3754535995330306,0,2,2,0,1,-0.19228857584897893,6,12
2041-02-24,21,5.70264064134446,3,4,0,0,0,-0.011243387201286035,9,14
2041-02-17,17,1.4690019574885294,2,2,0,0,0,1.4214010065411933,5,5
2041-03-03,24,2.6603908944795798,2,3,0,0,1,0.6119200488756731,8,9
2041-03-10,5,9.627199134803776,3,3,1,0,0,-1.3429837608250075,6,21
2041-03-10,7,8.84437435856405,2,2,2,0,2,-1.6795948146974018,5,21
2041-03-31,4,9.543950006909133,0,4,1,0,2,1.6566534495077185,2,19
2041-03-24,11,9.559386752282101,5,2,0,0,1,-0.6640277850776322,5,20
2041-04-07,9,9.23550156798539,1,3,0,0,1,-1.088162622035162,4,14
2041-04-07,13,8.93763708836897,1,2,0,0,2,0.17092242550676978,5,15
2041-04-21,15,5.4795463883026105,6,3,0,0,0,0.4247601720469792,6,15
2041-04-21,12,9.824154715988476,4,2,2,0,1,-0.40626409264685626,8,25
2041-04-28,19,6.405657988888281,0,2,0,1,1,0.2521078428542096,5,11
2041-05-05,3,3.068817709360323,3,2,0,0,2,-0.43297369743394737,1,6
2041-05-19,14,7.963585632440133,1,3,0,0,2,3.02638336864042,4,15
2041-05-26,16,5.910792564918821,5,3,1,0,1,1.3482880102399784,7,19
2041-05-26,19,8.885869537488757,3,2,0,0,0,6.432040336042338,6,19
2041-06-02,6,7.028188549971539,2,2,0,0,1,0.07381067710602832,3,14
2041-06-09,17,9.35330698806078,2,2,0,0,1,-3.080865434248593,1,16
2041-06-23,21,1.8243283073002183,5,3,0,0,1,-0.7825354298150815,2,6
2041-06-23,9,9.681964126465026,5,2,0,0,0,2.1971164255707047,6,21
2041-06-30,5,9.993214826956232,5,2,1,0,0,-1.2492097976655085,2,20
2041-07-07,24,8.607266161814632,0,2,0,1,1,-3.5888871701778027,8,16
2041-07-28,18,5.610837801309959,3,4,0,0,0,-2.6716536903010435,3,13
2041-07-28,6,5.002007237548447,3,3,0,0,0,-0.6299208249094898,4,10
2041-07-28,7,2.838168597233455,4,2,0,0,2,0.8611964940337997,4,8
2041-08-04,23,7.768399031943644,1,2,0,0,2,3.3101366836529875,3,14
2041-08-11,18,3.2565877976082223,4,2,0,1,1,-0.37310194201176244,4,9
2041-08-18,8,3.561100390718665,2,2,0,0,1,-1.7580325379009023,5,8
2041-09-01,3,8.837038308717208,2,3,0,0,2,2.556874044839419,7,17
2041-09-01,5,8.767233650081582,3,2,0,0,1,-2.132726150769638,7,17
2041-09-08,24,1.4208991142755028,2,2,1,0,1,2.0791187036093,8,9
2041-09-15,20,7.163815060241626,4,2,0,0,1,-1.5676834781693683,1,13
2041-09-29,22,7.7470165189476115,4,3,0,0,2,0.3781990928220855,5,16
2041-09-29,11,4.933216684888055,5,2,0,0,1,0.6646927429440069,6,14
2041-10-13,7,9.851438852197974,2,3,0,0,2,-0.6139880917668036,3,17
2041-10-20,23,1.5053540862206611,4,3,0,0,1,0.43170339120430873,5,7
2041-10-20,18,1.6505760929528517,3,2,0,0,2,-1.5468298532300317,5,7
2041-11-10,11,6.006139531302614,3,4,0,0,1,1.6103752577778594,4,12
2041-11-03,3,4.569207051804196,4,2,2,0,2,0.6567247906670594,5,16
2041-11-10,5,4.148229592421946,3,2,0,1,1,0.9500532291099243,1,12
2041-11-24,21,2.2883736056412336,4,3,0,1,2,1.5202833643327036,3,11
2041-11-24,9,1.7414356517056957,2,2,0,0,1,1.558059075959427,7,7
2041-12-01,16,1.388507628531008,4,2,0,0,1,0.8797661907769377,5,6
2041-12-08,24,5.7757353099908695,2,2,1,0,1,-2.448450016711161,5,13
2041-12-15,17,8.385940354701244,3,2,1,1,1,0.11229188790190792,5,20
2041-12-22,22,7.233568224814481,2,2,1,0,1,0.8310203301507434,5,18
2042-01-05,24,9.12679051255711,1,3,0,0,1,1.9791986591809414,4,16
2042-01-05,15,1.6309881345187975,1,2,1,0,2,2.420491028835563,7,10
2042-01-12,19,8.89334766138974,0,2,0,0,2,-1.0410982341068333,6,14
2042-01-19,12,6.953673536298904,1,2,1,1,1,0.2742181192085728,5,18
2042-02-02,12,2.9695120982892336,2,3,0,0,2,-2.952460960618797,3,7
2042-02-09,4,1.8958209499973442,3,3,0,0,2,1.1360640251768008,6,8
2042-02-09,17,7.957287088351455,4,2,0,0,1,1.9735968700740776,6,18
2042-02-16,23,8.139186838011105,2,2,0,0,1,0.3520998110467496,2,13
2042-02-23,21,9.525230890356363,2,2,0,0,0,-1.1336069041916352,8,20
2042-03-09,13,5.4909473900679995,2,3,0,0,1,1.1590802264837976,9,13
2042-03-16,7,8.242262065358492,3,3,2,0,1,-2.7094833185845526,4,22
2042-03-16,10,8.965547885832532,3,2,0,0,1,2.8086829153508224,5,19
2042-03-23,10,3.842134447022403,6,2,0,0,0,0.26536923826615366,6,11
2042-04-06,16,1.540326817021228,2,3,0,0,1,-2.5185911037600763,2,4
2042-04-06,9,4.725185710924175,2,2,0,0,0,-0.43639568051947375,5,11
2042-04-13,19,8.444843200780618,2,2,1,0,1,1.8236271871416034,7,19
2042-05-04,24,8.417344646799023,3,4,0,0,2,0.13546078723225313,3,17
2042-04-27,21,5.17802649570279,6,2,0,0,0,0.5490279749865667,5,14
2042-05-11,16,8.7534876056862,4,3,2,0,1,0.6053683715817098,10,25
2042-05-18,5,4.233492241881037,0,3,0,0,2,0.03571060296434881,4,10
2042-05-18,11,3.6166080561276037,5,2,0,0,1,-2.775403897382189,4,10
2042-05-25,20,4.465906110464653,3,2,0,0,2,-0.25428082957222475,7,12
2042-06-01,9,9.436964760886989,2,2,0,0,0,-1.1632409209824708,4,14
2042-06-22,14,3.7047659474543226,3,4,0,1,0,1.3381505089927297,2,10
2042-06-15,14,3.0155385103051673,5,2,0,0,1,-2.5464945777839065,5,11
2042-07-06,10,9.533465245182752,5,4,0,0,0,-0.3533501854164851,6,20
2042-06-29,6,5.550216866466627,3,2,0,0,2,0.5749847204576314,9,13
2042-07-13,10,7.593002746453305,0,3,0,0,2,0.8900351958028379,7,14
2042-07-27,18,8.534326881926056,4,4,0,0,1,-0.7043608962391746,4,17
2042-07-27,21,9.762214219844914,1,3,1,0,0,-5.226537078340036,8,22
2042-07-27,16,2.192111117801906,6,2,0,0,1,3.6572505248836498,2,9
2042-08-03,7,6.766221408550307,2,2,1,0,0,-1.6070619228541845,4,18
2042-08-10,22,4.1787031435420605,3,2,0,1,1,1.402002535437973,2,10
2042-08-17,15,1.1172275228163193,8,2,0,0,2,-2.416384916716078,6,8
2042-08-31,7,4.675793712523603,2,3,2,0,0,-0.922534154037392,7,16
2042-08-31,11,3.643721214630049,6,2,0,1,2,1.132354781540345,7,15
2042-09-07,24,2.0718489716807946,2,2,0,0,1,-2.563704314759145,5,7
2042-09-14,21,9.750687514312027,1,2,0,0,2,1.278673208486846,4,19
2042-09-21,13,8.631555172546742,2,2,0,0,1,5.456999490593214,6,17
2042-10-12,22,8.606011717640449,4,4,0,1,1,1.6634662766963542,9,21
2042-10-12,10,7.693864068276012,1,3,0,0,1,-1.6126624377592205,8,15
2042-10-19,15,3.6235877450102345,1,3,1,0,2,0.2554407474787594,2,10
2042-10-19,15,9.058253885673265,4,2,2,0,1,-1.4782731184614069,7,24
2042-10-26,18,1.4525458331903067,3,2,0,0,1,-0.3855630009501598,3,6
2042-11-09,13,8.02733167976766,2,3,0,0,2,2.887282950359186,3,14
2042-11-09,20,8.322902380261535,2,2,1,0,1,1.4293055430755839,5,18
2042-11-16,6,8.788753317665083,4,2,2,1,1,-0.8635023500622555,4,24
2042-11-23,17,9.214112376206854,4,2,1,1,1,3.4119137804854534,9,25
2042-12-07,4,2.577798194631757,4,3,0,0,1,-0.3768336938174525,7,9
2042-12-07,23,1.133486582091228,3,2,0,0,1,0.17051511200294847,4,5
2042-12-14,18,3.6384938265782365,5,2,0,0,0,0.45443780485446805,4,12
2042-12-21,16,3.1315603318246854,4,2,0,0,1,2.7931956924463557,1,10
2043-01-11,13,2.4206134408245976,0,4,2,0,2,0.20062704272685547,7,13
2043-01-04,3,6.938291033212566,2,2,0,0,0,-0.1660559948496231,6,14
2043-01-11,21,7.228948580325255,3,2,1,0,1,0.7896400408243534,7,18
2043-01-18,4,5.692185776681402,1,2,0,0,2,2.912942955610903,5,11
2043-02-01,9,1.3877579454117788,2,3,0,0,1,2.954745121261721,5,7
2043-02-08,14,9.080203327269421,1,3,0,0,1,-1.3239780614944645,6,17
2043-02-08,17,9.999108793083085,5,2,0,0,1,2.9109965841578864,7,24
2043-02-15,24,6.7279181011613245,3,2,0,0,1,-1.0092639783671802,6,14
2043-02-22,10,1.2005418526396356,2,2,0,0,0,1.4566884506617068,7,7
2043-03-15,7,6.972840905536346,2,4,0,0,0,2.661607831279724,6,14
2043-03-08,12,3.4856766093300307,2,2,2,0,1,-0.4739696771454833,5,12
2043-03-22,20,2.2694582896321287,6,3,2,0,1,0.38610160591622966,4,14
2043-03-22,17,7.686812210400611,2,2,0,1,1,0.21308935286874806,4,17
2043-04-05,10,4.709557421286505,1,3,0,0,1,0.06012592636649307,1,6
2043-04-12,10,3.7947661240780515,4,3,1,0,0,0.1226873284817273,5,13
2043-04-19,10,4.674551619008773,4,3,2,1,2,2.1022434955159968,6,20
2043-04-19,18,1.8503548766106725,5,2,0,0,1,1.311921104282747,3,8
2043-04-26,6,1.0541983633156573,2,2,0,0,1,1.240919604924673,7,5
2043-05-03,10,6.704093790165627,2,2,0,0,1,1.9130989235745373,6,13
2043-05-10,19,3.8096986309507037,2,2,0,0,2,-1.9960143620629123,4,9
2043-05-31,15,8.197109229473327,1,4,1,0,2,2.7981949585268286,4,19
2043-05-31,16,9.73438381573358,5,3,2,0,0,0.6723681183321853,2,25
2043-05-31,20,1.486356331131121,3,2,0,0,2,-2.7006356196630534,4,6
2043-06-14,18,2.5836518679488707,3,3,0,0,2,-0.8494544127681088,7,7
2043-06-14,9,1.9855556246814752,5,2,0,0,1,1.7366156347552644,2,8
2043-06-21,9,5.780383578093274,2,2,2,1,2,-0.3846063685632544,4,20
2043-07-05,3,4.377383881620273,1,3,0,0,1,0.6832378780077711,9,10
2043-07-12,18,2.7108468071927336,1,3,0,0,1,-0.6311353850690443,5,7
2043-07-26,5,6.720652502521256,6,4,0,0,2,-0.784110320502964,5,16
2043-07-19,12,6.161049876038684,2,2,0,1,2,0.87691175718587,9,14
2043-08-02,7,9.144069503258137,1,3,0,0,1,0.6935651091883923,4,16
2043-08-16,22,2.291313427710474,2,4,0,0,2,0.8451199558653754,3,5
2043-08-23,8,1.4310821932068234,3,4,0,1,1,-0.08604464592851835,10,8
2043-08-23,19,4.344232940665309,6,3,0,0,2,1.7237077202084419,2,11
2043-08-30,19,5.269808748599187,2,3,0,1,1,-5.056490200627429,4,11
2043-09-06,4,8.669250102336022,4,3,0,0,2,3.671147944765656,7,21
2043-09-13,7,1.4414489944289899,4,3,2,0,2,-1.2918163465245933,2,12
2043-09-13,5,5.6963379074622456,3,2,1,0,0,2.3350624303629584,7,17
2043-10-04,16,3.1588665313244637,4,4,1,0,2,-0.8405261093821549,4,12
2043-10-04,18,2.8486569753982787,2,3,0,0,1,0.2525254629741202,5,8
2043-10-04,15,3.4012600778049493,4,2,0,0,1,0.6799870977303695,5,9
2043-10-11,6,4.426542729619966,1,2,0,0,1,-1.4987415115331233,4,9
2043-10-18,11,1.4225863530916134,2,2,0,0,1,-1.9843694552782143,6,5
2043-10-25,16,7.895226664127373,2,2,1,0,1,-1.7201224957156906,4,19
2043-11-01,11,3.625706514170508,1,2,0,0,2,-1.0202500987275556,3,5
2043-11-15,23,5.893995177727785,2,3,0,0,1,-2.614292533459466,3,12
2043-11-15,15,9.855353815314562,2,2,2,1,2,0.8498392047873674,6,28
2043-11-29,3,5.229910799367282,1,3,0,0,1,1.3038381905483283,5,10
2043-11-29,19,2.9798694562430006,0,2,0,0,1,-1.7694696749461454,3,5
2043-12-06,12,3.793602717398471,3,2,0,1,0,1.2183786626697515,5,10
2043-12-20,23,8.454936214834712,4,3,0,0,0,0.16737963995377372,6,17
2043-12-20,13,3.010968547204145,4,2,0,0,1,2.0754637986811235,9,12
2043-12-27,14,5.755030410808226,0,2,2,0,0,-1.0541620908015412,7,16
2044-01-17,11,5.554946340166001,2,4,0,0,1,1.501350789255302,4,11
2044-01-17,3,7.581613474592994,3,3,0,0,2,-0.29023712667227225,5,15
2044-01-24,13,5.285741172009,3,3,0,0,1,1.8351740958838663,2,10
2044-02-07,8,6.583049776557995,6,4,0,0,2,-0.25599395042679035,8,16
2044-02-14,15,9.729568430354679,4,4,0,0,1,3.4445347819740513,8,23
2044-02-07,22,3.1740355649476126,3,2,0,1,0,1.1073446011433465,7,12
2044-02-21,22,1.3373735241280622,5,3,0,0,2,-1.1370786097780015,6,7
2044-02-21,19,9.483311928492205,3,2,1,0,2,3.2869525419538466,2,21
2044-02-28,4,5.393435304494996,2,2,0,0,1,4.215262657405214,4,11
2044-03-06,23,7.464178236449084,4,2,1,0,0,-0.7579681481163826,7,20
2044-03-13,3,5.022047440509185,5,2,1,0,1,3.0113776986841603,3,17
2044-04-03,17,2.385606719112677,6,4,0,0,2,-0.019400474130690952,5,10
2044-04-10,9,7.9117074685711,1,4,0,0,2,-0.32745590563534177,4,13
2044-04-10,12,9.274553570878107,2,3,2,0,1,2.739873439736536,8,25
2044-04-10,9,1.5744582063159211,3,2,0,0,1,0.2744988057654667,2,6
2044-04-24,12,1.4839761515384418,3,3,0,1,1,2.4660782669018912,7,9
2044-04-24,15,4.505927625090442,2,2,0,0,2,-0.4853381498076905,4,9
2044-05-08,15,6.202361004659202,3,3,1,1,0,1.7704766114803787,4,19
2044-05-15,17,8.362245909275003,0,3,0,0,1,-0.7137692994773378,4,13
2044-05-15,22,3.448027503380702,6,2,0,0,1,-3.559123691335277,4,10
2044-05-29,18,5.013650043785648,4,3,0,0,2,-2.515582764689692,9,14
2044-06-05,11,4.742506452412266,8,3,0,0,0,0.96865087540541,7,15
2044-06-19,13,3.1476181937175713,5,4,0,0,1,2.6587891734959896,3,10
2044-06-26,5,6.728005250638814,4,4,1,0,1,-0.5909614690532199,4,18
2044-07-03,13,4.9610431681909635,2,4,1,1,2,-0.2973581777428617,8,15
2044-07-10,13,1.8474742796754684,2,4,0,1,2,1.0449282347801914,5,8
2044-07-03,24,6.946560731342569,2,2,0,0,0,-5.2533695119972235,3,12
2044-07-10,8,3.5758035735848552,3,2,1,0,2,1.860259831890206,5,13
2044-07-17,21,9.456752723946202,2,2,0,0,1,0.627767544247948,2,14
2044-07-31,10,6.2893812695667775,3,3,0,0,2,0.33680183891671434,4,12
2044-07-31,12,8.75399414203208,3,2,0,0,0,1.7488123789807812,1,15
2044-08-14,20,7.9183981789067275,6,3,0,0,1,-1.9955125582138684,4,18
2044-08-21,16,8.16671706780953,5,3,1,1,2,-1.6033580733355683,4,20
2044-08-21,11,2.9375670256947233,3,2,0,0,1,2.0246176947809564,6,8
2044-08-28,15,1.6568444325785578,4,2,2,0,1,-1.705289819271303,3,13
2044-09-04,9,5.103309463303377,7,2,1,0,2,-1.9493726374351545,7,20
2044-09-11,22,6.5528045278053275,4,2,0,1,2,-2.326369016855553,6,17
2044-09-18,22,9.813699976756647,4,2,2,0,2,2.685306490022959,9,29
2044-10-02,21,7.909944131741251,5,3,0,0,0,0.25563707425718735,3,16
2044-10-02,12,8.34910488765314,5,2,0,0,1,-1.5100679918209972,5,19
2044-10-09,4,2.3739568278714205,2,2,0,0,1,1.0999714181975861,3,7
2044-10-16,5,7.636795107597988,1,2,1,0,1,1.9072138350750463,7,16
2044-11-06,20,5.2568538998692045,6,4,0,1,0,1.9788021273394205,6,18
2044-11-06,24,5.521289400304392,2,3,0,1,1,-1.4724566443450624,4,13
2044-11-06,20,4.116468398296676,1,2,0,0,1,1.4449478218183116,2,7
2044-11-13,15,8.160375556519632,5,2,0,0,2,0.04927110441989786,5,16
2044-11-20,15,8.954598737659085,3,2,0,0,1,1.5176585365516528,8,18
2044-11-27,24,4.6705537600759905,3,2,1,0,1,1.5121040415038054,5,15
2044-12-04,13,7.99607610139919,5,2,0,0,0,1.741369578984802,3,18
2044-12-25,20,2.4349727045819116,3,4,0,0,1,1.6769361041831439,5,9
2044-12-18,23,2.757458090612991,1,2,0,0,2,-2.4161092535971385,3,5
2045-01-01,22,1.2712718595027523,3,3,0,0,1,-2.5059995143367875,3,5
2045-01-08,16,8.436622284436172,2,3,0,0,1,0.5611499319172378,9,16
2045-01-08,20,1.9849899439294187,7,2,0,1,2,-2.496584838283743,7,12
2045-01-15,6,7.031792496834481,3,2,0,0,1,-1.4682702714114417,5,14
2045-01-29,12,6.992137856778542,3,3,0,0,0,-3.405701121911864,6,13
2045-01-29,23,4.0470670806377225,2,2,2,1,1,-0.7924303145555242,4,17
2045-02-05,18,1.408395275022902,3,2,0,0,0,3.151363794450586,8,9
2045-02-19,17,9.590276197847723,1,3,0,0,2,-0.987903372077382,4,17
2045-02-19,17,2.6576967297103424,3,2,2,0,2,0.027305824150113456,5,14
2045-02-26,18,1.0746262733648098,1,2,0,0,1,0.9115813507449954,7,4
2045-03-19,23,8.089487085664945,2,4,0,0,2,-3.932096825935836,7,16
2045-03-12,17,5.369228387071428,5,2,1,0,1,-0.6200840485159047,6,17
2045-03-19,19,6.465778686291478,5,2,0,0,1,1.8516092831921185,2,15
2045-04-02,20,5.48401366241404,2,3,0,0,0,-0.039473607376724965,5,11
2045-04-02,10,5.831281767497105,5,2,0,0,0,2.115527391341166,4,13
2045-04-16,21,4.031461029837059,4,3,0,0,0,2.2106693790618523,2,12
2045-04-23,23,3.8693970649545295,4,3,0,1,1,-0.7683979312148097,6,12
2045-05-07,20,4.598505978783847,3,4,0,0,1,0.4573121925541371,8,9
2045-04-30,13,3.4448618759427445,2,2,1,0,0,-0.741592867599053,8,14
2045-05-07,13,1.0734644031149443,2,2,0,0,0,0.5496984769965486,4,3
2045-05-14,20,2.6795934241014407,3,2,1,0,2,-1.9322530462581802,9,13
2045-05-21,9,6.448749259165742,4,2,0,0,0,-5.0500135823474155,9,13
2045-05-28,19,1.6544009291013255,3,2,0,1,1,0.35108448767029643,5,9
2045-06-11,19,1.7156546607216336,0,3,0,0,1,-2.704436034838346,10,6
2045-06-11,10,5.9327975538373625,2,2,1,0,1,0.6831106288624383,5,13
2045-06-18,6,7.212363482668611,7,2,0,1,2,-1.0490734780001962,4,20
2045-06-25,4,3.417198937978893,1,2,0,0,0,1.4632710231158979,5,10
2045-07-16,5,1.187753253736681,1,4,0,0,0,-1.6478348145682018,8,5
2045-07-09,3,9.699916935632766,8,2,1,1,2,-0.08420135840699146,2,25
2045-07-16,6,6.968158644197684,3,2,2,1,1,1.5681792648249477,5,23
2045-07-30,23,2.6801339033541787,4,3,0,1,2,-3.5299859322931786,4,9
2045-07-30,22,8.443409420285466,7,2,2,0,2,-1.7929388755004008,6,27
2045-08-06,11,3.408016255541277,2,2,0,1,1,1.3459904347989962,7,11
2045-08-13,21,9.356875870846434,2,2,1,0,2,0.5743190189923563,9,21
2045-08-20,8,9.768733664532343,3,2,0,0,0,5.276205352016981,6,21
2045-08-27,7,5.838636899623257,8,2,0,0,1,-1.164381704195082,7,17
2045-09-03,5,5.04840948146157,3,2,0,0,1,-3.3929163088929415,9,11
2045-09-17,13,9.813381382298964,4,3,0,0,2,-0.7739681983153809,6,21
2045-09-17,5,1.5839129628454462,2,2,0,0,1,-2.073334632305086,7,5
2045-09-24,21,1.3064444339820627,3,2,0,1,1,-0.2854424118150749,6,9
2045-10-15,14,5.852717836502785,2,4,0,1,1,-1.4360661643445483,2,12
2045-10-15,10,8.052737980303483,3,3,0,0,1,0.39533844703211846,1,15
2045-10-29,23,4.67618469989865,3,4,1,0,1,1.100724878463808,5,14
2045-11-05,18,5.29175162612147,1,4,2,0,1,-1.46476549119016,2,14
2045-11-12,20,7.604278425480165,4,4,0,0,1,-2.3044390078458457,5,16
2045-11-05,15,4.99751902785524,6,2,0,0,0,1.008514488968303,3,13
2045-11-12,17,4.672613827323378,7,2,1,0,1,-2.027587481939446,2,15
2045-11-19,7,5.777737977944838,4,2,1,0,1,-3.476390080097083,4,13
2045-11-26,8,7.181100715225465,4,2,0,0,1,1.5593530318857758,7,15
2045-12-03,19,6.983172919274126,2,2,0,0,2,0.9849669694892444,6,13
2045-12-10,4,5.807079829228079,2,2,0,0,1,-1.6921444265881451,5,13
